song_id,title,writer,album,image,release_in_year
4388,Kick It Down (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4389,You Got Me (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4390,Race With The Devil (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4391,When Your Blood Runs Cold (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4392,Nothing To Lose (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4393,Hit and Run (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4394,Future Flash (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4395,Live With Me (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4396,Take It All Away (Live),['Girlschool'],Glasgow 1982 (Live),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-04-14
4397,Opening to New Perspectives,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4398,Awakened Consciousness,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4399,A Step Achieved,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4400,Reflection and Metamorphosis,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4401,Tide of the Opposition Moon,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4402,Life Flows Water,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4403,Shavasana,"['Howard Givens', 'Craig Padilla']",Life Flows Water,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2015-03-10
4404,Tedow,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4405,Could We,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4406,Wax Window,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4407,Im Gonna Die,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4408,Candidate,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4409,Triskaideka,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4410,Intrnlrrr,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4411,Pibda Greb6,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4412,Fdt-16,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4413,Track #10,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4414,Track #11,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4415,Track #12,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4416,Track #13,['Syndrone'],Triskaideka,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-06-22
4417,shaker flicker,['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4418,keno,['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4419,grunting and walking around in a circle,['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4420,milovanova (for vera),['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4421,a gallon of hope,['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4422,sonata,['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4423,hospital no. 32,['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4424,love theme (from variete),['Lateduster'],Easy Pieces,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-01-01
4425,She Remembers,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4426,Somethin's Gotta Give,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4427,The One and Only,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4428,I'm Not The One,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4429,Long Nights,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4430,Oh Daddy,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4431,Romeo,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4432,The Lion,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4433,Mysterious Child,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4434,Bad Bad Girl,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4435,Save It,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4436,With or Without You,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4437,Starlight,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4438,Flying,['Shari Ulrich'],The Best of Shari Ulrich,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2002-01-01
4439,Cachexia,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4440,Where For Art,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4441,Pan_ic,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4442,Caste,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4443,Ntrld,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4444,Slo Ky,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4445,Cinco,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4446,Capital M,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4447,Pandem,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4448,Colnkft,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4449,Nttlduie,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4450,Incy By Inch,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4451,Cessation; Summation,['Syndrone'],Salmataxia,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-04-10
4452,La Closerie (Pour Prévost),"['Jahari Massamba Unit', 'Madlib', 'Karriem Riggins']",La Closerie (Pour Prévost),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-11-11
4453,Les Jardins Esméraldins (Pour Caillard),"['Jahari Massamba Unit', 'Madlib', 'Karriem Riggins']",La Closerie (Pour Prévost),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-11-11
4454,Another Body Drops - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4455,Till Death Comes - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4456,Latin Thugs (feat. Tego Calderón),"['Cypress Hill', 'Tego Calderon']",Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4457,Ganja Bus (feat. Damian Marley) - Explicit Album Version,"['Cypress Hill', 'Damian Marley']",Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4458,Busted In the Hood - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4459,Money - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4460,Never Know - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4461,Last Laugh (feat. Prodigy & Twin) - Explicit Album Version,"['Cypress Hill', 'Prodigy', 'Twin']",Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4462,Bong Hit - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4463,What's Your Number? (feat. Tim Armstrong),"['Cypress Hill', 'Tim Armstrong']",Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4464,Once Again - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4465,Number Seven - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4466,One Last Cigarette - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4467,Street Wars - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4468,Till Death Do Us Part - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4469,Eulogy - Explicit Album Version,['Cypress Hill'],Till Death Do Us Part,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2004-03-23
4470,Pigs,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4471,How I Could Just Kill a Man,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4472,Hand On the Pump,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4473,Hole In the Head,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4474,Ultraviolet Dreams,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4475,Light Another,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4476,The Phuncky Feel One,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4477,Break It Up,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4478,Real Estate,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4479,Stoned Is the Way of the Walk,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4480,Psycobetabuckdown,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4481,Something for the Blunted,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4482,Latin Lingo,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4483,The Funky Cypress Hill Shit,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4484,Tres Equis,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4485,Born to Get Busy,['Cypress Hill'],Cypress Hill,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1991-08-13
4486,Riesling Pour Robert,"['Jahari Massamba Unit', 'Madlib', 'Karriem Riggins']",Riesling Pour Robert,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-11-18
4487,La Closerie (Pour Prévost),"['Jahari Massamba Unit', 'Madlib', 'Karriem Riggins']",Riesling Pour Robert,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-11-18
4488,Les Jardins Esméraldins (Pour Caillard),"['Jahari Massamba Unit', 'Madlib', 'Karriem Riggins']",Riesling Pour Robert,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2020-11-18
4489,Watermusic,['William Basinski'],Watermusic,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-01-15
4490,We Come from the Stars (Tronhjem Remix),['MALMØ'],We Come from the Stars (Tronhjem Remix),https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2018-04-27
4491,Stone County,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4492,Blinded By Love,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4493,Thirty Days,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4494,Stray Cat Blues,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4495,Bad Luck Situation,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4496,Rollin' 'Cross the Country,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4497,Riot In Cell Block #9,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4498,Hurtin' so Bad,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4499,Bony Moronie,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4500,Feedback On Highway 101,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4501,Dirty,['Johnny Winter'],Saints & Sinners,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,1905-05-27
4502,"String Quartet No. 1, Op. 7: Nicht zu rasch —","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4503,"String Quartet No. 1, Op. 7: Kraftig (nicht zu rasch) —","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4504,"String Quartet No. 1, Op. 7: Massig, langsame Viertel —","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4505,"String Quartet No. 1, Op. 7: Massig, heiter","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4506,"String Quartet No. 3, Op. 30: I. Moderato","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4507,"String Quartet No. 3, Op. 30: II. Adagio","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4508,"String Quartet No. 3, Op. 30: III. Intermezzo: Allegro moderato","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4509,"String Quartet No. 3, Op. 30: IV. Rondo: Molto moderato","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4510,"String Quartet No. 2, Op. 10: I. Massig","['Arnold Schoenberg', 'Susan Narucki', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4511,"String Quartet No. 2, Op. 10: II. Sehr rasch","['Arnold Schoenberg', 'Susan Narucki', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4512,"String Quartet No. 2, Op. 10: III. Litanei","['Arnold Schoenberg', 'Susan Narucki', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4513,"String Quartet No. 2, Op. 10: IV. Entruckung","['Arnold Schoenberg', 'Susan Narucki', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4514,"String Quartet No. 4, Op. 37: I. Allegro molto energico","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4515,"String Quartet No. 4, Op. 37: II. Comodo","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4516,"String Quartet No. 4, Op. 37: III. Largo","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4517,"String Quartet No. 4, Op. 37: IV. Allegro","['Arnold Schoenberg', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4518,"Verklärte Nacht, Op. 4: Sehr langsam","['Arnold Schoenberg', 'Jan Erik van Regteren Altena', 'Taco Kooistra', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4519,"Verklärte Nacht, Op. 4: (C) —","['Arnold Schoenberg', 'Jan Erik van Regteren Altena', 'Taco Kooistra', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4520,"Verklärte Nacht, Op. 4: Schwer betont —","['Arnold Schoenberg', 'Jan Erik van Regteren Altena', 'Taco Kooistra', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
4521,"Verklärte Nacht, Op. 4: Sehr breit und langsam —","['Arnold Schoenberg', 'Jan Erik van Regteren Altena', 'Taco Kooistra', 'Schoenberg Quartet']",Schoenberg: Chamber Music,https://upload.wikimedia.org/wikipedia/en/9/95/Bury_Me_At_Makeout_Creek.jpg,2001-08-01
